"Curve Label"	"Curve Conductor"	"Level"	"Norm"	"Discriminant"	"Newform"	"Polynomial"
"5954g1"	5954	458	7	373579942325233	"(1, 1/2*a4 - 1/2, -737/37213184*a4^8 - 2839/9303296*a4^7 + 2235/581456*a4^6 + 182471/9303296*a4^5 - 3058201/18606592*a4^4 - 2930137/9303296*a4^3 + 9564613/4651648*a4^2 + 6141289/9303296*a4 - 100562645/37213184, 9607/37213184*a4^8 - 17529/9303296*a4^7 - 69413/4651648*a4^6 + 978717/9303296*a4^5 + 4591147/18606592*a4^4 - 15220991/9303296*a4^3 - 3417829/2325824*a4^2 + 60757659/9303296*a4 + 231759003/37213184, 3537/18606592*a4^8 - 5803/4651648*a4^7 - 25011/2325824*a4^6 + 269547/4651648*a4^5 + 1677941/9303296*a4^4 - 2465733/4651648*a4^3 - 1437725/1162912*a4^2 - 5250555/4651648*a4 + 69758637/18606592, -951/1162912*a4^8 + 4261/581456*a4^7 + 87345/2325824*a4^6 - 463647/1162912*a4^5 - 697761/2325824*a4^4 + 416083/72682*a4^3 - 3640185/2325824*a4^2 - 20503355/1162912*a4 + 659735/2325824)"	"x^9 - 13*x^8 - 12*x^7 + 692*x^6 - 1506*x^5 - 9358*x^4 + 29476*x^3 + 22260*x^2 - 84791*x - 14093"
"None found"	"none"	458	7	4954452093	"(-1, a3 + 1, a3^6 + a3^5 - 9*a3^4 - 2*a3^3 + 21*a3^2 - 14*a3 + 3, a3^6 + a3^5 - 10*a3^4 - 4*a3^3 + 27*a3^2 - 6*a3 - 4, -a3^5 - a3^4 + 9*a3^3 + 3*a3^2 - 21*a3 + 9, -a3^6 + 11*a3^4 - 6*a3^3 - 32*a3^2 + 30*a3 + 2)"	"x^7 + 3*x^6 - 9*x^5 - 24*x^4 + 31*x^3 + 46*x^2 - 51*x + 6"
"3213l1"	3213	459	7	404	"(a13, 0, -a13^2 + 6, a13^2 + 2*a13 - 7, -2*a13^2 - 2*a13 + 12, -2*a13^2 - 2*a13 + 11)"	"x^3 - x^2 - 7*x + 9"
3.21E+004	3213	459	7	404	"(a12, 0, a12^2 - 6, a12^2 - 2*a12 - 7, 2*a12^2 - 2*a12 - 12, -2*a12^2 + 2*a12 + 11)"	"x^3 + x^2 - 7*x - 9"
"None found"	"none"	461	7	49	"(a1, 2*a1^2 + 3*a1 - 2, -2*a1^2 - 4*a1 + 1, -1, -a1^2 - 3*a1 - 3, -2*a1^2 - a1 + 2)"	"x^3 + 2*x^2 - x - 1"
"26b1"	26	463	7	9.67E+044	"(a1, 88081079557/2192028849037*a1^21 - 14422074891/115369939423*a1^20 - 2628417572230/2192028849037*a1^19 + 8497220344229/2192028849037*a1^18 + 32189971934528/2192028849037*a1^17 - 109880752912386/2192028849037*a1^16 - 208266773801349/2192028849037*a1^15 + 771496154587641/2192028849037*a1^14 + 755393757720071/2192028849037*a1^13 - 3202984347030693/2192028849037*a1^12 - 1452100823408494/2192028849037*a1^11 + 8005041723954874/2192028849037*a1^10 + 999239360848340/2192028849037*a1^9 - 11686683734002023/2192028849037*a1^8 + 993848469210485/2192028849037*a1^7 + 9112869445104238/2192028849037*a1^6 - 1892870464522139/2192028849037*a1^5 - 162616003952727/115369939423*a1^4 + 771221864284476/2192028849037*a1^3 + 13552403923130/115369939423*a1^2 - 57299624398580/2192028849037*a1 - 4959079589235/2192028849037, -97598814399/2192028849037*a1^21 - 12060154791/115369939423*a1^20 + 6158276837549/2192028849037*a1^19 - 2974529732687/2192028849037*a1^18 - 107461690992292/2192028849037*a1^17 + 138090235403933/2192028849037*a1^16 + 872349945365154/2192028849037*a1^15 - 1503806189886096/2192028849037*a1^14 - 3795322820045360/2192028849037*a1^13 + 7940622433385189/2192028849037*a1^12 + 8965478486377590/2192028849037*a1^11 - 23099866942251974/2192028849037*a1^10 - 10123163282652780/2192028849037*a1^9 + 37400061934068795/2192028849037*a1^8 + 1939259022320828/2192028849037*a1^7 - 31536458444330130/2192028849037*a1^6 + 5092393651938517/2192028849037*a1^5 + 616389647891872/115369939423*a1^4 - 2812510092495637/2192028849037*a1^3 - 71953936327624/115369939423*a1^2 + 225193380521624/2192028849037*a1 + 56904893671196/2192028849037, -222625289944/2192028849037*a1^21 + 104367160850/115369939423*a1^20 - 901430985342/2192028849037*a1^19 - 38899721488001/2192028849037*a1^18 + 88315032444433/2192028849037*a1^17 + 278295627293925/2192028849037*a1^16 - 1026555612083387/2192028849037*a1^15 - 739309575040831/2192028849037*a1^14 + 5523724445972888/2192028849037*a1^13 - 823645537379160/2192028849037*a1^12 - 16093317475926696/2192028849037*a1^11 + 9581679579189143/2192028849037*a1^10 + 25700475951367957/2192028849037*a1^9 - 22473039772819819/2192028849037*a1^8 - 20833485990737514/2192028849037*a1^7 + 22689966688318300/2192028849037*a1^6 + 6991023755631008/2192028849037*a1^5 - 490147675928233/115369939423*a1^4 - 617237644097082/2192028849037*a1^3 + 58642933476640/115369939423*a1^2 + 21782425702458/2192028849037*a1 - 26555072225671/2192028849037, -377503382094/2192028849037*a1^21 + 161920021237/115369939423*a1^20 + 264598916261/2192028849037*a1^19 - 62513375389721/2192028849037*a1^18 + 109084437083606/2192028849037*a1^17 + 482375572081841/2192028849037*a1^16 - 1363387321551088/2192028849037*a1^15 - 1635812937585184/2192028849037*a1^14 + 7518281570385921/2192028849037*a1^13 + 1244080279270289/2192028849037*a1^12 - 22160897233422553/2192028849037*a1^11 + 7367200619029801/2192028849037*a1^10 + 35571494323123671/2192028849037*a1^9 - 21980826006363710/2192028849037*a1^8 - 28767100539855269/2192028849037*a1^7 + 23077657560880722/2192028849037*a1^6 + 9419865419517220/2192028849037*a1^5 - 470749222297896/115369939423*a1^4 - 713138500460331/2192028849037*a1^3 + 42194862635974/115369939423*a1^2 + 44460554853556/2192028849037*a1 - 5346927633707/2192028849037, -185526721264/2192028849037*a1^21 + 46321696138/115369939423*a1^20 + 3478976124052/2192028849037*a1^19 - 20528968497307/2192028849037*a1^18 - 23280988978840/2192028849037*a1^17 + 198754862672365/2192028849037*a1^16 + 53710403893317/2192028849037*a1^15 - 1039476970694517/2192028849037*a1^14 + 90359649147676/2192028849037*a1^13 + 3199445832292557/2192028849037*a1^12 - 704435592600010/2192028849037*a1^11 - 5940627969286164/2192028849037*a1^10 + 1288720310058817/2192028849037*a1^9 + 6649399195956646/2192028849037*a1^8 - 761357837048641/2192028849037*a1^7 - 4500790243338669/2192028849037*a1^6 - 143120577976740/2192028849037*a1^5 + 96904157671244/115369939423*a1^4 + 161930939692913/2192028849037*a1^3 - 19386056764491/115369939423*a1^2 + 4468507737272/2192028849037*a1 + 18152844079943/2192028849037)"	"x^22 - 8*x^21 - x^20 + 161*x^19 - 281*x^18 - 1216*x^17 + 3523*x^16 + 3859*x^15 - 19383*x^14 - 1030*x^13 + 56835*x^12 - 26406*x^11 - 90387*x^10 + 71356*x^9 + 71796*x^8 - 76057*x^7 - 22452*x^6 + 32959*x^5 + 1404*x^4 - 4772*x^3 - 174*x^2 + 237*x + 25"
"1389a1"	1389	463	7	9.67E+044	"(a1, 88081079557/2192028849037*a1^21 - 14422074891/115369939423*a1^20 - 2628417572230/2192028849037*a1^19 + 8497220344229/2192028849037*a1^18 + 32189971934528/2192028849037*a1^17 - 109880752912386/2192028849037*a1^16 - 208266773801349/2192028849037*a1^15 + 771496154587641/2192028849037*a1^14 + 755393757720071/2192028849037*a1^13 - 3202984347030693/2192028849037*a1^12 - 1452100823408494/2192028849037*a1^11 + 8005041723954874/2192028849037*a1^10 + 999239360848340/2192028849037*a1^9 - 11686683734002023/2192028849037*a1^8 + 993848469210485/2192028849037*a1^7 + 9112869445104238/2192028849037*a1^6 - 1892870464522139/2192028849037*a1^5 - 162616003952727/115369939423*a1^4 + 771221864284476/2192028849037*a1^3 + 13552403923130/115369939423*a1^2 - 57299624398580/2192028849037*a1 - 4959079589235/2192028849037, -97598814399/2192028849037*a1^21 - 12060154791/115369939423*a1^20 + 6158276837549/2192028849037*a1^19 - 2974529732687/2192028849037*a1^18 - 107461690992292/2192028849037*a1^17 + 138090235403933/2192028849037*a1^16 + 872349945365154/2192028849037*a1^15 - 1503806189886096/2192028849037*a1^14 - 3795322820045360/2192028849037*a1^13 + 7940622433385189/2192028849037*a1^12 + 8965478486377590/2192028849037*a1^11 - 23099866942251974/2192028849037*a1^10 - 10123163282652780/2192028849037*a1^9 + 37400061934068795/2192028849037*a1^8 + 1939259022320828/2192028849037*a1^7 - 31536458444330130/2192028849037*a1^6 + 5092393651938517/2192028849037*a1^5 + 616389647891872/115369939423*a1^4 - 2812510092495637/2192028849037*a1^3 - 71953936327624/115369939423*a1^2 + 225193380521624/2192028849037*a1 + 56904893671196/2192028849037, -222625289944/2192028849037*a1^21 + 104367160850/115369939423*a1^20 - 901430985342/2192028849037*a1^19 - 38899721488001/2192028849037*a1^18 + 88315032444433/2192028849037*a1^17 + 278295627293925/2192028849037*a1^16 - 1026555612083387/2192028849037*a1^15 - 739309575040831/2192028849037*a1^14 + 5523724445972888/2192028849037*a1^13 - 823645537379160/2192028849037*a1^12 - 16093317475926696/2192028849037*a1^11 + 9581679579189143/2192028849037*a1^10 + 25700475951367957/2192028849037*a1^9 - 22473039772819819/2192028849037*a1^8 - 20833485990737514/2192028849037*a1^7 + 22689966688318300/2192028849037*a1^6 + 6991023755631008/2192028849037*a1^5 - 490147675928233/115369939423*a1^4 - 617237644097082/2192028849037*a1^3 + 58642933476640/115369939423*a1^2 + 21782425702458/2192028849037*a1 - 26555072225671/2192028849037, -377503382094/2192028849037*a1^21 + 161920021237/115369939423*a1^20 + 264598916261/2192028849037*a1^19 - 62513375389721/2192028849037*a1^18 + 109084437083606/2192028849037*a1^17 + 482375572081841/2192028849037*a1^16 - 1363387321551088/2192028849037*a1^15 - 1635812937585184/2192028849037*a1^14 + 7518281570385921/2192028849037*a1^13 + 1244080279270289/2192028849037*a1^12 - 22160897233422553/2192028849037*a1^11 + 7367200619029801/2192028849037*a1^10 + 35571494323123671/2192028849037*a1^9 - 21980826006363710/2192028849037*a1^8 - 28767100539855269/2192028849037*a1^7 + 23077657560880722/2192028849037*a1^6 + 9419865419517220/2192028849037*a1^5 - 470749222297896/115369939423*a1^4 - 713138500460331/2192028849037*a1^3 + 42194862635974/115369939423*a1^2 + 44460554853556/2192028849037*a1 - 5346927633707/2192028849037, -185526721264/2192028849037*a1^21 + 46321696138/115369939423*a1^20 + 3478976124052/2192028849037*a1^19 - 20528968497307/2192028849037*a1^18 - 23280988978840/2192028849037*a1^17 + 198754862672365/2192028849037*a1^16 + 53710403893317/2192028849037*a1^15 - 1039476970694517/2192028849037*a1^14 + 90359649147676/2192028849037*a1^13 + 3199445832292557/2192028849037*a1^12 - 704435592600010/2192028849037*a1^11 - 5940627969286164/2192028849037*a1^10 + 1288720310058817/2192028849037*a1^9 + 6649399195956646/2192028849037*a1^8 - 761357837048641/2192028849037*a1^7 - 4500790243338669/2192028849037*a1^6 - 143120577976740/2192028849037*a1^5 + 96904157671244/115369939423*a1^4 + 161930939692913/2192028849037*a1^3 - 19386056764491/115369939423*a1^2 + 4468507737272/2192028849037*a1 + 18152844079943/2192028849037)"	"x^22 - 8*x^21 - x^20 + 161*x^19 - 281*x^18 - 1216*x^17 + 3523*x^16 + 3859*x^15 - 19383*x^14 - 1030*x^13 + 56835*x^12 - 26406*x^11 - 90387*x^10 + 71356*x^9 + 71796*x^8 - 76057*x^7 - 22452*x^6 + 32959*x^5 + 1404*x^4 - 4772*x^3 - 174*x^2 + 237*x + 25"
"None found"	"none"	463	7	1.11E+026	"(a0, 16567/27157*a0^15 + 123555/27157*a0^14 + 7867/2089*a0^13 - 1241603/27157*a0^12 - 2734229/27157*a0^11 + 3506452/27157*a0^10 + 13535438/27157*a0^9 - 203986/27157*a0^8 - 2042287/2089*a0^7 - 10979775/27157*a0^6 + 21686537/27157*a0^5 + 12171527/27157*a0^4 - 6229152/27157*a0^3 - 202430/2089*a0^2 + 913821/27157*a0 - 7771/27157, 6394/2089*a0^15 + 42479/2089*a0^14 + 6706/2089*a0^13 - 475877/2089*a0^12 - 683687/2089*a0^11 + 1793911/2089*a0^10 + 3791707/2089*a0^9 - 2575474/2089*a0^8 - 8085535/2089*a0^7 + 839943/2089*a0^6 + 7462280/2089*a0^5 + 668947/2089*a0^4 - 2727902/2089*a0^3 - 128487/2089*a0^2 + 371447/2089*a0 - 33144/2089, -100601/27157*a0^15 - 682759/27157*a0^14 - 15891/2089*a0^13 + 7436061/27157*a0^12 + 11817341/27157*a0^11 - 26290788/27157*a0^10 - 63030099/27157*a0^9 + 30652400/27157*a0^8 + 9949387/2089*a0^7 + 5968668/27157*a0^6 - 111675910/27157*a0^5 - 24976422/27157*a0^4 + 35430488/27157*a0^3 + 363111/2089*a0^2 - 4565284/27157*a0 + 330669/27157, 51912/27157*a0^15 + 357832/27157*a0^14 + 12242/2089*a0^13 - 3738178/27157*a0^12 - 6545388/27157*a0^11 + 11919997/27157*a0^10 + 33076029/27157*a0^9 - 8494259/27157*a0^8 - 4846435/2089*a0^7 - 15977128/27157*a0^6 + 46393421/27157*a0^5 + 21152721/27157*a0^4 - 8688081/27157*a0^3 - 231023/2089*a0^2 + 593608/27157*a0 - 175870/27157, -178593/27157*a0^15 - 1226292/27157*a0^14 - 35551/2089*a0^13 + 13173181/27157*a0^12 + 21987011/27157*a0^11 - 45123967/27157*a0^10 - 115304471/27157*a0^9 + 46716958/27157*a0^8 + 17954689/2089*a0^7 + 24575881/27157*a0^6 - 197951075/27157*a0^5 - 53985991/27157*a0^4 + 60659504/27157*a0^3 + 783143/2089*a0^2 - 7530115/27157*a0 + 452346/27157)"	"x^16 + 9*x^15 + 17*x^14 - 70*x^13 - 282*x^12 + 7*x^11 + 1223*x^10 + 1073*x^9 - 2045*x^8 - 2946*x^7 + 1137*x^6 + 2847*x^5 + 88*x^4 - 954*x^3 - 47*x^2 + 118*x - 9"
"208d1"	208	464	7	8	"(0, a7, -1, -2*a7 - 2, -a7 - 2, 2*a7 + 1)"	"x^2 + 2*x - 1"
"1392g1"	1392	464	7	8	"(0, -1/2*a8, -a8 - 3, 4, 1/2*a8 + 2, 2*a8 + 3)"	"x^2 + 4*x - 4"
"7888b1"	7888	464	7	8	"(0, -1/2*a8, -a8 - 3, 4, 1/2*a8 + 2, 2*a8 + 3)"	"x^2 + 4*x - 4"
"8816g1"	8816	464	7	8	"(0, a7, -1, -2*a7 - 2, -a7 - 2, 2*a7 + 1)"	"x^2 + 2*x - 1"
6.05E+004	6045	465	7	8	"(a2, 1, -1, -a2 - 3, 2*a2 + 2, -a2 - 5)"	"x^2 + 2*x - 1"
"6510x1"	6510	465	7	8	"(a2, 1, -1, -a2 - 3, 2*a2 + 2, -a2 - 5)"	"x^2 + 2*x - 1"
"None found"	"none"	466	7	49	"(1, a3 - 1, -a3^2 - a3 - 1, 2*a3^2 - a3 - 4, -3*a3^2 - 2*a3 + 1, 2*a3^2 + 2*a3 - 5)"	"x^3 + x^2 - 2*x - 1"
"1410f1"	1410	470	7	21	"(-1, -1/2*a6 - 1/2, 1, 4, -1/2*a6 - 7/2, a6 + 3)"	"x^2 + 4*x - 17"
"13630l1"	13630	470	7	229	"(1, 1/2*a8 - 1/2, 1, -1/4*a8^2 + 21/4, 1/4*a8^2 - 1/2*a8 - 15/4, -1/4*a8^2 + a8 + 9/4)"	"x^3 - 7*x^2 - 5*x + 67"
"2355c1"	2355	471	7	24147949586752	"(a3, -1, -8/59*a3^8 + 41/59*a3^7 + 41/59*a3^6 - 376/59*a3^5 + 37/59*a3^4 + 950/59*a3^3 - 143/59*a3^2 - 599/59*a3 - 47/59, -31/59*a3^8 + 63/59*a3^7 + 299/59*a3^6 - 513/59*a3^5 - 867/59*a3^4 + 1041/59*a3^3 + 825/59*a3^2 - 411/59*a3 - 160/59, 15/59*a3^8 - 40/59*a3^7 - 158/59*a3^6 + 410/59*a3^5 + 528/59*a3^4 - 1324/59*a3^3 - 580/59*a3^2 + 1396/59*a3 + 125/59, 17/59*a3^8 - 6/59*a3^7 - 242/59*a3^6 + 32/59*a3^5 + 1094/59*a3^4 + 2/59*a3^3 - 1562/59*a3^2 + 56/59*a3 + 299/59)"	"x^9 - 2*x^8 - 11*x^7 + 19*x^6 + 39*x^5 - 53*x^4 - 49*x^3 + 45*x^2 + 14*x - 1"
"34854a1"	34854	471	7	229	"(a2, -1, -a2^2 - a2 + 2, -1, -a2^2 + 1, 2*a2^2 - a2 - 6)"	"x^3 - 4*x + 1"
"472d1"	472	472	7	921465377	"(0, 1/2*a6, 1/16*a6^4 - 3*a6^2 - 2*a6 + 22, 1/64*a6^5 + 3/32*a6^4 - 13/16*a6^3 - 5*a6^2 + 15/4*a6 + 30, -1/64*a6^5 - 3/32*a6^4 + 13/16*a6^3 + 19/4*a6^2 - 15/4*a6 - 26, -1/64*a6^5 - 3/32*a6^4 + 13/16*a6^3 + 19/4*a6^2 - 15/4*a6 - 24)"	"x^6 + 2*x^5 - 60*x^4 - 128*x^3 + 816*x^2 + 960*x - 3584"
"23128q1"	23128	472	7	921465377	"(0, 1/2*a6, 1/16*a6^4 - 3*a6^2 - 2*a6 + 22, 1/64*a6^5 + 3/32*a6^4 - 13/16*a6^3 - 5*a6^2 + 15/4*a6 + 30, -1/64*a6^5 - 3/32*a6^4 + 13/16*a6^3 + 19/4*a6^2 - 15/4*a6 - 26, -1/64*a6^5 - 3/32*a6^4 + 13/16*a6^3 + 19/4*a6^2 - 15/4*a6 - 24)"	"x^6 + 2*x^5 - 60*x^4 - 128*x^3 + 816*x^2 + 960*x - 3584"
"18447f1"	18447	473	7	38569	"(a4, 2*a4^4 - a4^3 - 13*a4^2 + 4*a4 + 4, -5*a4^4 + 2*a4^3 + 31*a4^2 - 7*a4 - 9, a4^3 - a4^2 - 6*a4, -1, 3*a4^4 - a4^3 - 18*a4^2 + 3*a4 + 3)"	"x^5 - x^4 - 6*x^3 + 5*x^2 + x - 1"
"158a1"	158	474	7	229	"(1, 1, 1/2*a4 + 1/2, -1/2*a4 + 1/2, -1/4*a4^2 + 13/4, 1/4*a4^2 - 13/4)"	"x^3 - 3*x^2 - 13*x + 7"
"3318c1"	3318	474	7	29	"(-1, -1, a2 - 1, a2, 0, 0)"	"x^2 - x - 7"
"6162d1"	6162	474	7	29	"(-1, -1, a2 - 1, a2, 0, 0)"	"x^2 - x - 7"
"1425f1"	1425	475	7	49	"(a3, a3^2 + 3*a3, 0, a3^2 + a3 - 2, -3*a3^2 - 7*a3 + 1, -a3^2 - 2*a3 - 1)"	"x^3 + 4*x^2 + 3*x - 1"
1.43E+004	1425	475	7	49	"(a7, -a7^2 + 3*a7, 0, -a7^2 + a7 + 2, -3*a7^2 + 7*a7 + 1, a7^2 - 2*a7 + 1)"	"x^3 - 4*x^2 + 3*x + 1"
"477a1"	477	477	7	1957	"(a3, 0, -a3^3 - a3^2 + 2*a3, -a3^3 - 3*a3^2 + 2*a3 + 5, 4*a3^3 + 6*a3^2 - 12*a3 - 12, 3*a3^3 + 5*a3^2 - 8*a3 - 10)"	"x^4 + 3*x^3 - x^2 - 7*x - 3"
"954h1"	954	477	7	1957	"(a4, 0, -a4^3 + 3*a4^2 - 2, -a4^3 + 3*a4^2 - 3, -2*a4^2 + 2*a4 + 6, -a4^3 - a4^2 + 6*a4 + 2)"	"x^4 - 3*x^3 - x^2 + 5*x + 1"
"954a1"	954	477	7	1957	"(a2, 0, -a2^3 - 3*a2^2 + 2, a2^3 + 3*a2^2 - 3, 2*a2^2 + 2*a2 - 6, a2^3 - a2^2 - 6*a2 + 2)"	"x^4 + 3*x^3 - x^2 - 5*x + 1"
"6214b1"	6214	478	7	4205	"(-1, -1/2*a0 - 1/2, 1/8*a0^3 - 1/8*a0^2 - 21/8*a0 + 5/8, -1/4*a0^3 + 23/4*a0 - 1/2, 3/8*a0^3 + 1/8*a0^2 - 59/8*a0 - 17/8, -3/8*a0^3 + 1/8*a0^2 + 67/8*a0 - 17/8)"	"x^4 - 22*x^2 + 5"
"None found"	"none"	478	7	4205	"(-1, -1/2*a0 - 1/2, 1/8*a0^3 - 1/8*a0^2 - 21/8*a0 + 5/8, -1/4*a0^3 + 23/4*a0 - 1/2, 3/8*a0^3 + 1/8*a0^2 - 59/8*a0 - 17/8, -3/8*a0^3 + 1/8*a0^2 + 67/8*a0 - 17/8)"	"x^4 - 22*x^2 + 5"
"None found"	"none"	478	7	9129208	"(-1, -a3 - 1, -4/31*a3^5 - 37/31*a3^4 - 75/31*a3^3 + 115/31*a3^2 + 10*a3 - 21/31, -19/62*a3^5 - 137/62*a3^4 - 89/31*a3^3 + 461/62*a3^2 + 13*a3 - 123/62, -11/62*a3^5 - 63/62*a3^4 - 14/31*a3^3 + 169/62*a3^2 + 167/62, 41/124*a3^5 + 263/124*a3^4 + 117/62*a3^3 - 985/124*a3^2 - 21/2*a3 + 471/124)"	"x^6 + 8*x^5 + 13*x^4 - 27*x^3 - 59*x^2 + 13*x + 7"
